Dataset S3: Genes with significant differential usage of alternative TSS between normal and tumor epithelial cells in gastric cancer ,,,,,,,,,
GeneID,n_counts,n_counts_uniq,cdr,intercept,sigma,disease_Normal_ceoff,disease_Normal_ELBO_gain,disease_Normal_pval,disease_Normal_FDR
CFLAR,1061,1061,0.3474,3.239,1.026,-2.046,29.65,1.36E-14,3.20E-13
FARP2,1487,1487,0.2806,3.309,0.5063,-2.213,19.31,5.13E-10,5.05E-09
TTC19,734,734,0.2177,1.016,0.5911,1.664,14.81,5.28E-08,3.90E-07
ZMYND11,627,627,0.1829,-4.068,0.6589,2.061,19.78,3.17E-10,3.74E-09
NR1H3,935,935,0.148,-1.764,0.6946,0.9516,6.043,0.0005081,0.001998
B4GALT7,948,948,0.1503,-0.1298,0.7386,2.112,31.6,1.87E-15,5.50E-14
WDR37,334,334,0.07932,-2.242,0.821,2.439,13.03,3.29E-07,2.16E-06
KIAA0556,607,607,0.119,3.8,0.4994,-1.766,6.483,0.0003173,0.001337
USE1,2310,2310,0.24,2.818,0.7127,-0.8294,15.43,2.78E-08,2.19E-07
SDCCAG8,2482,2482,0.2816,2.765,0.975,-0.4848,7.102,0.000164,0.0007167
CYFIP2,159,159,0.03382,-0.1258,1.187,2.689,5.119,0.001376,0.004922
TBXAS1,219,219,0.0376,-4.517,1.214,1.638,4.97,0.001617,0.005613
VMP1,1186,1186,0.5658,2.837,0.7317,-1.123,7.129,0.0001594,0.0007167
SPHK2,353,353,0.09134,-0.4439,0.572,2.608,11.86,1.12E-06,6.60E-06
EPN1,3206,3206,0.5321,2.468,0.2843,1.781,19.68,3.52E-10,3.78E-09
ERLEC1,2968,2968,0.3525,3.966,0.4319,-0.7634,5.351,0.00107,0.003944
BCL3,1452,1452,0.2345,-0.5409,1.131,-1.224,8.188,5.19E-05,0.0002663
KCNAB2,220,220,0.0396,-3.184,0.748,3.546,12.17,8.04E-07,4.99E-06
TMEM260,446,446,0.1126,-1.77,0.6203,-2.465,6.441,0.0003318,0.00135
PTPN18,1602,1602,0.3065,3.313,0.6381,-1.044,10.25,5.97E-06,3.20E-05
LLGL2,1072,1072,0.5123,1.696,0.4025,2.591,20.74,1.19E-10,1.58E-09
SDHA,2809,2809,0.3105,3.133,0.4725,-0.8519,7.769,8.08E-05,0.0003815
MAP3K13,4936,4936,0.3987,0.2365,0.8622,0.6035,13.57,1.89E-07,1.31E-06
ST6GAL1,199,199,0.0607,-3.376,1.878,4.553,20.73,1.20E-10,1.58E-09
HACD3,3833,3833,0.3153,4.1,0.3198,-1.448,22.47,2.03E-11,4.00E-10
FNDC3B,2098,2098,0.2642,0.2921,0.7564,0.4302,4.383,0.003068,0.009786
UNG,1204,1204,0.1321,-4.743,1.604,0.9867,4.429,0.002919,0.009569
DGKD,285,285,0.3742,3.393,0.6426,-4.595,40.57,2.10E-19,1.24E-17
FDFT1,5993,5993,0.3877,1.019,1.163,-0.7659,21.74,4.29E-11,7.22E-10
KIF22,906,906,0.1446,1.559,1.498,-1.832,18.71,9.55E-10,8.67E-09
SMARCA2,251,251,0.1644,1.978,0.8538,-1.493,4.688,0.002198,0.007409
BZW1,4629,4629,0.3441,-2.525,0.6772,0.8515,18.16,1.68E-09,1.42E-08
TNPO1,810,810,0.219,-1.14,0.6614,1.939,36.93,8.42E-18,3.31E-16
TDRD3,484,484,0.1289,0.007747,1.016,1.241,7.87,7.27E-05,0.0003572
SH3BP2,116,116,0.1192,4.801,0.8889,-3.641,11.52,1.58E-06,8.88E-06
GNAS,1747,1747,0.6308,-2.571,0.972,2.04,64.68,5.66E-30,6.67E-28
FXYD5,4422,4422,0.3505,3.194,0.2555,1.001,5.387,0.001029,0.003918
DTX2,2028,2028,0.3098,3.747,0.3613,-1.677,9.61,1.17E-05,8.09E-05
COL9A3,252,252,0.05645,1.466,1.008,4.184,11.73,1.28E-06,1.07E-05
COMT,7265,7265,0.4476,-1.174,0.7777,0.8626,49.06,3.92E-23,7.71E-22
WAC,596,596,0.3182,-0.5576,0.9989,1.392,11.31,1.98E-06,1.46E-05
IFT74,709,709,0.1196,0.757,0.8845,3.594,22.47,2.03E-11,2.66E-10
CIRBP,6806,6806,0.5813,-2.311,0.2157,-0.8065,6.285,0.000392,0.001595
MICALL1,162,162,0.08038,2.179,1.051,-2.506,4.953,0.001647,0.005397
HSCB,1058,1058,0.1506,2.084,0.4878,0.9949,8.49,3.78E-05,0.0002345
TSPO,6663,6663,0.6127,2.849,0.1897,1.218,11.5,1.63E-06,1.28E-05
SAMM50,2269,2269,0.2284,3.592,0.3609,-0.8654,5.654,0.0007718,0.00276
PABPN1,727,727,0.3432,0.4874,1.123,0.7558,5.705,0.0007303,0.002704
ARHGAP5,665,665,0.2866,0.399,0.7474,-1.07,7.42,0.0001171,0.0006006
HNF4A,1469,1469,0.2602,1.903,0.8945,2.077,15.48,2.65E-08,2.84E-07
HM13,5735,5735,0.4718,3.685,1.204,0.6626,5.101,0.001403,0.00473
PLCB4,269,269,0.2219,-2.897,0.7145,6.086,51.98,2.07E-24,4.87E-23
MAP1LC3A,2330,2330,0.2449,-0.4487,1.586,-3.187,109.8,1.15E-49,6.75E-48
VAPA,5644,5644,0.4163,1.591,0.3758,-0.5703,26.53,3.23E-13,5.44E-12
RBBP8,1280,1280,0.1762,-1.709,0.8286,0.896,6.385,0.0003523,0.001485
CDK16,1695,1695,0.2754,-2.987,0.619,1.035,7.068,0.0001701,0.0008362
MAGED2,1694,1694,0.2704,1.15,1.139,-1.488,25.24,1.20E-12,1.78E-11
FNDC3A,1398,1398,0.3041,-0.1022,0.5272,-0.7185,7.696,8.74E-05,0.0004685
LYRM1,403,403,0.1534,-1.31,0.7554,-1.098,4.838,0.001867,0.005798
TANGO6,293,293,0.05268,0.6175,0.6303,-3.39,12.53,5.57E-07,5.06E-06
CRISPLD2,454,454,0.06058,1.596,0.5689,2.587,5.299,0.001132,0.00393
CSK,386,386,0.1366,0.3665,1.182,1.406,5.703,0.0007318,0.002704
SGK3,583,583,0.1333,2.916,1.05,-1.181,7.86,7.35E-05,0.0004127
LAPTM4B,1228,1228,0.2091,0.8832,0.6536,1.467,5.702,0.0007333,0.002704
CLASRP,1469,1469,0.3038,3.491,0.3649,-1.362,8.023,6.18E-05,0.0003648
TBC1D17,735,735,0.1756,1.137,0.675,1.748,16.2,1.25E-08,1.48E-07
PLD3,2650,2650,0.2928,0.9853,0.8147,2.402,79.38,2.12E-36,8.32E-35
CCDC9,341,341,0.09122,2.825,0.9621,-1.708,4.693,0.002187,0.006616
MYH14,1003,1003,0.4416,1.917,0.7683,-4.003,62.43,5.46E-29,1.61E-27
MET,1211,1211,0.2362,2.512,0.4905,2.264,12.61,5.11E-07,5.02E-06
HSPB1,5192,5192,0.5174,3.908,1.141,-0.8343,9.435,1.40E-05,9.17E-05
ZKSCAN1,2471,2471,0.5329,4.265,0.3503,-0.9913,6.588,0.0002836,0.001287
MOSPD3,1742,1742,0.1798,-1.693,0.4359,0.6029,6.386,0.0003517,0.001485
PIP5K1B,1174,1174,0.3408,2.312,0.7527,-0.6827,4.882,0.00178,0.005675
CCSER2,903,903,0.1771,3.566,0.838,-4.04,136.2,3.50E-61,4.13E-59
MAP3K8,1516,1516,0.1724,-2.471,0.7172,-0.8217,4.573,0.002492,0.007352
RNF167,3274,3274,0.3107,-0.6395,0.8617,-0.5099,6.795,0.0002274,0.001073
SLC22A18,1421,1421,0.2332,-0.9514,0.9252,1.222,15.88,1.75E-08,1.09E-07
CAND1,972,972,0.2532,4.071,0.5055,-1.394,11.74,1.26E-06,5.74E-06
DSE,211,211,0.04926,-0.4983,1.165,2.276,4.245,0.003571,0.009801
PPARD,309,309,0.1212,3.093,0.565,-3.676,22.65,1.69E-11,1.54E-10
MRPL18,3657,3657,0.3645,-3.008,0.3897,1.288,18.97,7.30E-10,4.78E-09
E2F3,179,179,0.08957,-1.271,0.8594,2.366,10.52,4.51E-06,1.97E-05
FAM120B,1145,1145,0.1657,5.182,0.2621,-2.253,29.5,1.57E-14,2.52E-13
SLC29A1,2210,2210,0.2775,1.325,1.281,3.376,118.9,1.14E-53,1.34E-51
MSH3,708,708,0.152,0.205,0.6309,1.091,5.07,0.00145,0.004075
CYB561D2,1917,1917,0.2035,2.532,0.3815,-0.9815,13.49,2.05E-07,1.01E-06
EIF4G1,2670,2670,0.4628,2.577,0.4154,-1.58,24.55,2.43E-12,2.39E-11
GPD2,488,488,0.1399,-0.8564,0.5718,-1.585,6.018,0.0005217,0.001539
SPTBN1,130,130,0.5504,-2.686,0.8695,3.849,20.43,1.64E-10,1.38E-09
EPAS1,1304,1304,0.2169,0.2829,1.273,1.716,20.29,1.88E-10,1.39E-09
CACYBP,6773,6773,0.3283,-4.125,0.3198,1.246,15.33,3.09E-08,1.74E-07
SCP2,5417,5417,0.505,-0.2275,0.3243,-0.7665,40.1,3.38E-19,9.96E-18
C1orf21,1198,1198,0.1636,-1.044,0.6528,5.002,78.71,4.16E-36,2.46E-34
MAP7D1,674,674,0.1393,2.27,1.389,2.287,13.27,2.58E-07,1.22E-06
SLC35A3,244,244,0.299,1.127,0.7431,-2.624,15.17,3.64E-08,1.96E-07
OSBPL9,1633,1633,0.2429,0.7613,0.5932,-0.5794,8.039,6.08E-05,0.000211
ARMC2,229,229,0.04313,1.938,1.041,3.309,6.464,0.0003238,0.001005
SET,1464,1464,0.423,-0.2817,0.8266,1.322,31.91,1.36E-15,2.67E-14
MXI1,152,152,0.1012,0.8544,1.167,-2.709,8.604,3.35E-05,0.0001235
CCDC170,252,252,0.04655,-1.612,1.106,4.487,15.65,2.22E-08,1.31E-07
FAM53C,549,549,0.1552,3.636,0.9686,-1.408,10.07,7.23E-06,2.85E-05
TMPO,3922,3922,0.3322,4.313,0.1966,-0.8197,6.306,0.0003835,0.00116
SOCS2,424,424,0.08698,-0.2731,1.308,1.514,7.165,0.0001534,0.0005028
PDLIM2,514,514,0.08097,1.453,1.202,-1.179,7.214,0.0001457,0.0004911
AKAP1,702,702,0.3051,1.631,0.7303,1.727,10.45,4.84E-06,2.04E-05
GTF3A,114,114,0.3835,-2.454,1.016,3.967,13.86,1.41E-07,7.21E-07
RASL11A,2565,2565,0.1826,2.505,0.3032,1.982,10.26,5.90E-06,2.40E-05
NAA60,1171,1171,0.2289,-3.294,0.3482,2.432,27.23,1.59E-13,2.09E-12
EEPD1,359,359,0.1131,0.1176,1.109,1.794,8.224,5.00E-05,0.0001788
CBX3,6054,6054,0.404,-3.967,0.2625,1.36,19.3,5.19E-10,3.60E-09
ARL4A,4673,4673,0.3149,-1.938,0.8794,0.8386,25.64,7.97E-13,9.41E-12
CALD1,181,181,0.02994,-1.773,1.778,4.672,20.31,1.85E-10,1.39E-09
LRRFIP1,3347,3347,0.5725,-4.094,0.4571,1.717,33.58,2.50E-16,5.90E-15
PPDPF,7338,7338,0.891,2.456,0.3523,-0.5338,8.965,2.29E-05,8.72E-05
PSD4,138,138,0.1702,-1.692,0.6265,5.342,24.69,2.11E-12,2.27E-11
RBCK1,1402,1402,0.4066,2.561,0.2684,1.626,7.06,0.0001715,0.0005471
RALY,2023,2023,0.4646,-1.905,1.509,2.103,52.68,1.02E-24,4.01E-23
BPIFB1,5104,5104,0.174,-5.315,2.028,3.031,29.42,1.71E-14,2.52E-13
PRRG2,938,938,0.1235,-1.715,1.161,0.8791,5.751,0.0006953,0.002001
MACF1,488,488,0.3009,2.023,0.9651,-2.242,13.76,1.55E-07,8.72E-07
YWHAH,2218,2218,0.3094,-0.6767,1.391,2.996,129.4,3.05E-58,3.60E-56
CDC42EP1,4506,4506,0.5101,3.88,0.3631,-1.373,16.72,7.32E-09,5.40E-08
MPST,3889,3889,0.4708,2.844,0.2153,1.459,10.72,3.65E-06,1.73E-05
CDHR3,762,762,0.1441,2.227,1.755,-4.31,46.36,6.03E-22,8.89E-21
SH3BP4,423,423,0.1586,2.17,1.349,-2.505,22.88,1.34E-11,1.31E-10
ZNF331,296,296,0.06706,3.614,2.317,-3.889,17.76,2.53E-09,2.13E-08
EPS8L1,1098,1098,0.3113,2.489,0.3661,2.56,16.92,5.98E-09,4.71E-08
GSE1,255,255,0.1714,-0.1042,1.301,-1.581,5.923,0.0005779,0.001894
UBE2D2,5825,5825,0.4046,0.793,0.591,-0.76,49.59,2.30E-23,3.88E-22
STARD3,995,995,0.1688,0.9638,1.699,1.988,4.976,0.001606,0.004989
BTBD3,657,657,0.1342,2.899,0.5346,-3.374,61.81,1.02E-28,3.00E-27
RIN2,438,438,0.1906,-1.247,0.9792,1.496,6.448,0.0003294,0.001143
CTNNBL1,1272,1272,0.189,1.33,0.3488,-1.784,6.736,0.0002421,0.0008926
ALOX5AP,104,104,0.01827,-1.128,1.589,6.084,14.06,1.14E-07,6.70E-07
RNF128,1919,1919,0.2358,-1.593,0.3808,1.116,7.71,8.61E-05,0.0003385
CNDP2,1691,1691,0.3091,2.198,0.5915,-1.156,24.51,2.54E-12,2.73E-11
ADCK2,154,154,0.07225,-3.926,0.7355,2.893,12.01,9.57E-07,5.14E-06
DGLUCY,929,929,0.1847,-0.921,1.041,1.315,11.34,1.91E-06,9.80E-06
PRPF38A,1552,1552,0.2226,0.916,1.055,1.476,10.72,3.66E-06,1.73E-05
NAA35,409,409,0.1258,2.707,0.612,-1.405,5.145,0.001337,0.004264
KRT7,5847,5847,0.188,5.047,0.4205,-3.656,51.39,3.73E-24,7.33E-23
PKIB,1540,1540,0.148,-0.1767,0.633,-3.386,87.44,6.36E-40,3.75E-38
VILL,857,857,0.3216,0.06123,1.139,1.85,14.68,6.04E-08,3.75E-07
LMO7,2169,2169,0.5283,-3.138,0.4176,-1.524,9.435,1.40E-05,6.12E-05
LRRC8A,225,225,0.1299,-2.433,1.291,2.827,9.846,9.10E-06,4.13E-05
ANP32B,5685,5685,0.4838,3.006,0.2867,0.8109,6.993,0.0001842,0.000701
KNL1,310,310,0.05115,-4.846,1.739,5.543,21.18,7.56E-11,6.86E-10
KHK,899,899,0.1018,0.2798,0.6279,1.16,4.553,0.002547,0.007706
TACC2,456,456,0.2873,-0.122,0.8203,1.371,8.99,2.23E-05,9.41E-05
RGS3,603,603,0.1357,6.403,0.7878,-4.946,73.1,1.18E-33,4.63E-32
FGD4,354,354,0.3166,3.981,0.8336,-2.948,24.84,1.80E-12,2.13E-11
ETNK1,3165,3165,0.4207,4.862,0.2485,-1.316,16.45,9.75E-09,6.77E-08
SORD,3327,3327,0.3255,4.197,0.4875,-2.698,42.62,2.65E-20,3.47E-19
GCNT3,4010,4010,0.2278,4.177,0.2882,-1.352,6.69,0.0002542,0.0009089
NEIL1,445,445,0.1431,1.976,0.7105,1.602,8.248,4.88E-05,0.0001984
PDPK1,786,786,0.184,-0.5106,0.5375,3.876,58.83,2.07E-27,4.88E-26
TCF25,5951,5951,0.6768,3.08,0.4724,1.625,16.03,1.50E-08,9.83E-08
PRPSAP2,936,936,0.1423,-2.791,0.4776,1.024,6.386,0.0003518,0.001186
MISP3,305,305,0.08945,0.5978,0.8137,-1.572,7.823,7.64E-05,0.0003605
FHAD1,191,191,0.05916,4.411,0.802,-1.814,5.264,0.001176,0.00371
TOR1AIP1,678,678,0.1399,-0.6128,1.013,1.751,21.66,4.65E-11,5.49E-10
CREB3L4,729,729,0.1179,0.4515,0.5773,-3.291,79.58,1.72E-36,2.03E-34
EFNA3,305,305,0.05068,0.9572,0.7252,-4.304,9.876,8.82E-06,5.78E-05
GULP1,331,331,0.1501,-3.659,0.8137,2.098,8.512,3.69E-05,0.0001815
NBEAL1,4523,4523,0.4972,-0.09848,0.5537,0.6264,22.91,1.29E-11,1.69E-10
RAB5A,1416,1416,0.3117,3.496,0.5527,-1.357,17.58,3.02E-09,2.74E-08
SLC25A38,1251,1251,0.2008,0.5003,0.611,-0.7815,8.541,3.58E-05,0.0001815
PHLDB2,107,107,0.05575,-1.487,0.6289,5.182,24.35,2.98E-12,5.03E-11
RASA1,213,213,0.09216,2.173,1.108,-1.933,5.205,0.001253,0.003792
PAM,348,348,0.08344,3.45,0.5772,-1.695,8.606,3.34E-05,0.0001794
ARHGAP26,223,223,0.1717,2.876,1.368,-2.553,8.606,3.34E-05,0.0001794
WTAP,2198,2198,0.2754,-0.5517,1.294,-1.552,40.93,1.46E-19,4.31E-18
SLC12A9,1008,1008,0.1827,1.5,0.7678,-1.676,18.23,1.56E-09,1.53E-08
CBWD5,4036,4036,0.3335,3.186,0.3555,1.847,16.3,1.13E-08,8.89E-08
AOPEP,377,377,0.122,3.147,1.337,-2.884,23.13,1.03E-11,1.52E-10
GSN,1839,1839,0.4787,3.409,1.344,-0.9812,11.21,2.18E-06,1.61E-05
GTF3C5,731,731,0.2158,-0.05384,1.168,1.316,9.353,1.53E-05,9.47E-05
NTMT1,2148,2148,0.2527,1.105,1.137,-2.249,62.37,5.82E-29,3.43E-27
LCN2,6966,6966,0.5014,3.013,0.2614,0.9509,5.249,0.001195,0.00371
LRRC27,145,145,0.05433,-2.884,1.206,1.612,4.21,0.003712,0.009956
GAS2,83,83,0.03889,-2.623,1.222,3.108,5.633,0.0007896,0.002823
SYT8,333,333,0.07543,0.2996,1.331,2.075,6.846,0.0002153,0.0008467
ST14,631,631,0.3707,0.2413,1.216,3.149,34.26,1.26E-16,2.47E-15
TKFC,829,829,0.1622,-0.08813,1.155,2.599,20.66,1.29E-10,1.39E-09
TMEM25,454,454,0.06859,0.1514,0.7805,1.567,5.458,0.000953,0.003307
ALDOA,6680,6680,0.6029,-4.498,0.219,0.9467,10.72,3.65E-06,2.53E-05
TMEM219,6737,6737,0.4873,3.258,0.3755,-0.5424,7.263,0.0001382,0.000604
FAM177A1,6315,6315,0.4318,3.13,0.3985,-1.189,39.41,6.79E-19,1.60E-17
EXT2,314,314,0.1082,1.608,0.7993,2.401,6.926,0.0001978,0.0008049
C4orf33,619,619,0.09063,-1.996,0.4721,1.353,5.274,0.001163,0.00371
CAST,2691,2691,0.5004,0.4046,0.9131,-0.4762,5.391,0.001025,0.003455
ING1,1308,1308,0.18,-1.095,0.6215,0.9552,5.825,0.0006417,0.002366
C4orf19,1114,1114,0.2152,1.507,0.5972,1.392,16.57,8.58E-09,7.23E-08
MIA3,1820,1820,0.3615,0.6871,0.7435,1.798,48.47,7.16E-23,2.81E-21
NDUFAF6,287,287,0.1875,3.849,1.094,-2.063,8.759,2.85E-05,0.000168
GALK2,836,836,0.156,-1.494,0.5666,0.9981,7.743,8.31E-05,0.0003771
CREB3L1,3679,3679,0.5071,2.222,0.439,0.7398,6.383,0.0003529,0.001343
PRXL2B,858,858,0.1564,1.067,0.674,1.077,4.882,0.00178,0.005124
TNFRSF14,2291,2291,0.3628,-0.06742,0.79,0.4201,7.128,0.0001596,0.0006727
NCK1,1179,1179,0.1444,1.273,0.8168,1.331,5.158,0.001318,0.003888
AUTS2,197,197,0.11,0.4952,0.9984,1.809,4.438,0.00289,0.007932
ZNF276,165,165,0.0878,-1.641,1.289,1.896,4.821,0.001901,0.005341
PSMB4,2705,2705,0.3247,2.545,0.3447,-0.6285,4.484,0.002747,0.00731
RGS12,129,129,0.05575,-0.4556,0.9094,3.467,5.456,0.0009551,0.002808
KALRN,2044,2044,0.2603,-0.2781,0.8367,2.964,134,3.23E-60,1.91E-58
SLC37A1,1100,1100,0.2285,1.025,0.5533,-0.7973,8.269,4.77E-05,0.0002083
NDUFV3,5712,5712,0.3788,-0.4654,0.3421,-0.55,4.345,0.0032,0.007866
AGPAT3,284,284,0.1639,-2.357,0.71,3.123,17.91,2.16E-09,1.82E-08
FDPS,4334,4334,0.3435,2.978,0.2201,1.308,7.489,0.0001088,0.000428
PPP1R16A,4506,4506,0.4001,-1.023,1.126,-1.483,41.37,9.35E-20,2.76E-18
TTC9C,900,900,0.1146,-3.689,0.3227,1.337,6.585,0.0002843,0.001048
TAF6L,419,419,0.06741,0.8139,0.7099,-1.292,7.84,7.50E-05,0.000316
AK4,991,991,0.1765,-1.201,0.5807,1.026,16.12,1.36E-08,1.01E-07
KIAA1522,348,348,0.2772,-2.069,0.6527,1.709,8.976,2.26E-05,0.0001113
DNAJB4,1196,1196,0.1229,-3.258,0.8664,1.005,4.39,0.003047,0.007649
BROX,1177,1177,0.2034,-2.313,0.4665,1.045,11.45,1.71E-06,9.61E-06
CNST,778,778,0.1298,1.68,0.3512,2.71,14.1,1.10E-07,7.18E-07
CAPN2,3516,3516,0.4173,2.974,0.5595,-0.5879,7.015,0.0001799,0.0006847
POLR2H,4702,4702,0.3659,-0.3304,0.3705,-1.334,51.36,3.85E-24,1.52E-22
F2RL1,960,960,0.1761,3.878,0.3746,-0.9549,5.437,0.0009756,0.002808
BRI3,1521,1521,0.3115,1.451,1.074,-1.699,23.81,5.18E-12,5.09E-11
SUN1,1551,1551,0.3094,3.659,0.3753,-0.8182,5.701,0.0007336,0.002278
OXR1,1541,1541,0.2549,-2.291,0.5346,1.605,26.74,2.62E-13,3.09E-12
