Dataset S3: Genes with significant differential usage of alternative TSS between normal and tumor epithelial cells in gastric cancer ,,,,,,,,,
SPACA9,690,690,0.05669,1.254,1.887,1.724,5.675,0.0007546,0.002283
CASP7,1290,1290,0.2185,0.7293,0.5766,3.045,32.44,7.94E-16,1.17E-14
AMN,4907,4907,0.3461,0.8241,1.305,-4.101,169.9,7.21E-76,8.51E-74
RIMKLB,189,189,0.03229,1.844,2.361,-3.397,7.537,0.0001034,0.0004207
MAPRE2,478,478,0.1147,-0.6162,1.389,0.9444,4.478,0.002765,0.00731
COQ7,982,982,0.1501,-3.981,0.7327,0.7901,4.924,0.0017,0.004775
CACNB3,245,245,0.06458,-1.589,0.7285,2.997,10.35,5.38E-06,2.88E-05
GPD1,748,748,0.07932,0.06667,0.47,-2.496,6.185,0.0004361,0.001514
HSD11B1L,239,239,0.03995,-0.114,0.7824,2.298,8.297,4.63E-05,0.0002083
CYB5D2,829,829,0.1137,-0.3394,1.311,0.9369,6.382,0.0003535,0.001264
FAM234A,893,893,0.1885,0.5445,0.7259,1.638,8.574,3.46E-05,0.0001633
CCDC88B,97,97,0.1669,2.01,0.7851,-4.621,18.56,1.11E-09,1.01E-08
GLYCTK,1115,1115,0.1666,-1.951,0.809,1.671,24.38,2.90E-12,3.11E-11
ING5,1222,1222,0.224,-3.168,0.5598,0.8234,4.471,0.002788,0.00731
ATXN2L,708,708,0.2606,1.71,0.7564,-1.035,4.311,0.003321,0.007998
ADAM9,1790,1790,0.3137,3.54,0.5011,-2.664,40.46,2.36E-19,5.30E-18
USP39,1080,1080,0.1557,-2.702,0.4445,1.365,12.24,7.51E-07,4.43E-06
VAMP5,635,635,0.05963,-1.93,3.141,7.344,40.33,2.69E-19,5.30E-18
ATF5,1755,1755,0.2099,-1.709,0.5412,-1.935,32.29,9.30E-16,1.22E-14
SLC50A1,2930,2930,0.3188,-3.189,0.289,1.377,15.97,1.60E-08,1.11E-07
METTL15,528,528,0.1137,-2.08,0.7038,0.867,4.414,0.002967,0.00761
LIMS1,1816,1816,0.2378,2.882,0.5865,-2.401,39.67,5.23E-19,8.82E-18
REPS2,121,121,0.09358,-3.591,1.295,2.214,5.881,0.0006047,0.001928
KLF13,141,141,0.1586,-1.201,1.891,3.316,6.129,0.0004634,0.001562
UBE2E3,992,992,0.3135,-2.697,0.5156,1.274,12.49,5.82E-07,3.62E-06
CHRNB1,173,173,0.05527,-1.548,1.203,-4.023,5.953,0.0005595,0.001834
GPRC5C,2694,2694,0.3879,-0.5826,1.21,0.9143,16.46,9.63E-09,7.58E-08
PFKFB3,250,250,0.1219,0.3007,0.8584,-2.902,9.417,1.43E-05,7.31E-05
ACYP2,1299,1299,0.1572,2.466,0.8324,-1.127,20.43,1.63E-10,1.20E-09
AKAP13,1256,1256,0.5712,3.491,0.3564,-1.568,9.407,1.44E-05,5.49E-05
TSEN34,3043,3043,0.2632,-1.323,0.5283,1.073,39.3,7.62E-19,1.12E-17
TRIM8,387,387,0.2181,0.7872,1.099,-1.173,4.752,0.002051,0.00526
PGAM1,5888,5888,0.3498,1.95,0.2873,1.441,11.32,1.96E-06,9.26E-06
ASXL1,1944,1944,0.2869,-5.231,0.95,2.394,48.82,5.04E-23,1.38E-21
LRRC8D,143,143,0.06576,-1.234,0.8004,3.431,9.951,8.16E-06,3.32E-05
ATF7IP,1165,1165,0.2422,3.452,0.4647,-1.226,7.873,7.24E-05,0.0002513
TLN2,1150,1150,0.2276,-1.86,0.7997,0.9973,9.693,1.07E-05,4.20E-05
THOP1,552,552,0.1097,-2.026,0.8498,5.448,46.44,5.57E-22,1.10E-20
FGGY,424,424,0.1141,3.475,0.6311,2.083,4.563,0.002521,0.006329
CES2,3078,3078,0.3288,-2.637,0.6234,2.933,64.84,4.82E-30,1.89E-28
ESRRA,104,104,0.1735,-3.099,0.8813,3.995,18.55,1.13E-09,7.39E-09
MTX1,2368,2368,0.242,-3.183,0.4137,1.148,15.39,2.88E-08,1.70E-07
GPR137,335,335,0.1006,-1.484,0.7827,1.481,11.02,2.66E-06,1.16E-05
SNHG11,1078,1078,0.1326,-0.6476,0.4671,3.091,31.03,3.32E-15,3.91E-14
ATP2A2,240,240,0.2643,0.6399,0.6902,2.863,11.2,2.20E-06,1.00E-05
MFSD4A,376,376,0.09782,-0.1199,0.6896,3.206,22,3.30E-11,2.78E-10
LARP7,1488,1488,0.2461,0.1205,0.5876,0.5126,5.13,0.00136,0.003821
CENPS,862,862,0.1327,2.082,0.3904,1.391,4.277,0.003447,0.008475
BAIAP2,1712,1712,0.2971,6.073,0.3651,-2.717,34.46,1.03E-16,1.35E-15
SSNA1,5759,5759,0.4184,3.129,0.8228,-1.031,27.77,9.18E-14,9.84E-13
DLEU1,1001,1001,0.1256,-0.7448,0.9208,1.749,20.78,1.14E-10,8.96E-10
ZNF575,122,122,0.02876,2.982,0.9723,-2.809,6.754,0.0002375,0.0007574
CNTD1,232,232,0.05468,-2.869,1.298,3.41,15.22,3.43E-08,1.93E-07
EPS8L2,2874,2874,0.4516,3.507,0.6973,1.44,10.25,5.97E-06,2.52E-05
DLGAP1-AS1,807,807,0.08179,1.939,1.133,-0.8879,4.938,0.001675,0.004393
PNPLA2,3569,3569,0.5266,-1.486,0.5416,-0.6407,6.727,0.0002446,0.0007594
CRACR2B,3105,3105,0.4751,1.942,2.173,1.65,24.38,2.90E-12,2.64E-11
TMEM125,1497,1497,0.2339,-2.334,1.136,-1.107,5.388,0.001028,0.003032
MAGED1,1221,1221,0.2667,-1.931,0.813,-2.768,16.33,1.10E-08,6.84E-08
MYADM,986,986,0.2074,-0.2058,0.9276,1.007,11.44,1.72E-06,8.48E-06
RCC1,844,844,0.1302,-0.8994,0.6651,1.071,6.926,0.0001979,0.0006485
TMEM45A,169,169,0.03029,-1.97,1.152,5.75,25.05,1.46E-12,1.44E-11
SLX1B,263,263,0.02994,-0.8014,0.8865,1.457,5.001,0.001563,0.00429
SLC35C1,817,817,0.1519,2.581,0.6399,-0.9827,4.96,0.001635,0.004385
GET1,1116,1116,0.1229,2.221,0.7572,0.8531,7.824,7.63E-05,0.0002572
SHMT2,2530,2530,0.2369,3.203,0.3941,-1.224,11.44,1.72E-06,8.48E-06
BACE2,3427,3427,0.4032,1.662,0.7233,4.04,136.2,3.56E-61,2.10E-59
SNORC,1033,1033,0.09252,0.0815,1.404,-4.258,19.47,4.35E-10,3.02E-09
TRAK1,1172,1172,0.2948,6.119,0.6693,-2.792,39.71,5.03E-19,8.49E-18
PLCB1,976,976,0.1755,3.976,0.8397,-3.549,48.67,5.85E-23,1.38E-21
CEP63,930,930,0.1672,-0.6294,0.9872,0.6174,5.55,0.0008634,0.002612
DAZAP2,6182,6182,0.4982,4.211,0.2736,-0.8509,9.034,2.13E-05,7.62E-05
MX2,1471,1471,0.2694,-0.4324,1.763,6.663,145.9,2.03E-65,2.40E-63
SMTN,455,455,0.1546,-0.1867,0.6482,-1.607,5.212,0.001244,0.003579
EIF3C,373,373,0.103,-3.694,0.7028,2.021,12.23,7.61E-07,4.08E-06
SEPTIN9,1859,1859,0.4001,1.291,0.7786,1.121,9.146,1.90E-05,6.99E-05
SEMA4B,383,383,0.2011,3.937,0.9347,-1.715,4.568,0.002505,0.007038
HSF1,2202,2202,0.3098,2.001,0.4974,-0.7687,5.467,0.0009441,0.003277
PURA,333,333,0.2889,3.476,0.8241,-1.585,7.198,0.0001482,0.0006029
SP140L,661,661,0.134,1.157,0.4459,3.316,24.52,2.50E-12,2.69E-11
PRKG1,74,74,0.01344,1.942,0.7269,-4.171,4.668,0.002247,0.006526
NR2F2,396,396,0.2837,-0.4539,1.015,1.15,5.294,0.001138,0.003729
POLR1D,7285,7285,0.4879,-1.74,0.3742,0.4672,9.787,9.68E-06,4.57E-05
CYP4F12,693,693,0.1579,3.19,0.4835,-2.348,16.34,1.08E-08,7.10E-08
ESPN,557,557,0.1147,2.422,1.094,-4.059,7.009,0.0001811,0.0007124
ZNF292,1426,1426,0.3463,1.967,0.4909,2.506,19.27,5.35E-10,4.85E-09
FAM47E,436,436,0.07142,3.107,0.9041,-6.165,87.44,6.39E-40,3.77E-38
SPATS2L,2064,2064,0.4178,-1.234,0.9937,-0.9699,16.26,1.18E-08,7.35E-08
POM121,707,707,0.255,0.3199,0.8358,-1.694,16.49,9.28E-09,6.44E-08
ARID5A,177,177,0.05681,2.725,0.7137,2.532,5.48,0.0009314,0.003277
ARRDC1,2095,2095,0.4,2.344,0.5688,-0.6913,4.75,0.002056,0.006384
ACSL5,3233,3233,0.3222,1.627,0.7501,2.653,25.05,1.46E-12,1.72E-11
HTT,478,478,0.1656,-1.244,0.6165,-1.756,4.66,0.002268,0.006526
MIB2,2259,2259,0.2384,1.166,0.719,-1.787,17.42,3.58E-09,2.64E-08
CXorf40A,344,344,0.05963,-3.629,0.7162,1.808,9.131,1.93E-05,8.42E-05
OCLN,1195,1195,0.2407,0.3296,1.209,0.724,5.256,0.001185,0.003781
GRK6,149,149,0.06105,1.465,0.6561,-4.685,27.04,1.92E-13,2.52E-12
CD2AP,960,960,0.4352,2.346,0.2906,1.497,4.407,0.00299,0.008204
TXNRD1,1875,1875,0.2403,0.5301,0.4803,1.257,17.71,2.66E-09,2.09E-08
ZNF511,2360,2360,0.2481,-0.534,0.82,1.975,91.32,1.28E-41,1.52E-39
UNC13B,588,588,0.1781,1.035,0.7115,2.374,13.53,1.98E-07,1.17E-06
CAPZA2,4340,4340,0.3784,4.2,0.2074,-0.9974,6.001,0.0005314,0.00196
APOM,288,288,0.04643,-2.94,0.7209,5.773,46.99,3.20E-22,6.30E-21
FAM153CP,266,266,0.04655,-1.202,0.4396,3.142,11.09,2.49E-06,1.34E-05
CCDC183,109,109,0.01933,-2.243,1.333,2.547,6.044,0.0005073,0.001931
LTC4S,310,310,0.03324,-3.99,1.455,5.214,64.94,4.36E-30,1.29E-28
PPP1CB,489,489,0.3144,0.05997,0.8452,-1.463,10.59,4.16E-06,2.14E-05
DNASE1,196,196,0.1417,1.124,0.8883,3.941,10.39,5.14E-06,2.53E-05
ARHGEF28,760,760,0.2092,-1.274,0.4464,4.662,71.48,6.03E-33,2.37E-31
LINC00623,374,374,0.07531,-0.3341,1.193,1.083,4.663,0.00226,0.006526
SMIM2-AS1,538,538,0.07118,-1,0.6814,-3.676,28.49,4.39E-14,6.48E-13
FAM174C,1930,1930,0.2192,-0.4124,1.026,1.626,61.66,1.18E-28,2.79E-27
LINC01128,144,144,0.06187,-4.112,1.013,6.592,18.78,8.85E-10,7.46E-09
FAM27C,377,377,0.06718,-1.934,1.224,2.131,12.15,8.22E-07,4.62E-06
AC005083.1,89,89,0.05421,-2.945,1.256,3.418,9.487,1.33E-05,6.01E-05
PLCXD2,273,273,0.04691,1.986,0.6311,-4.414,35.86,2.47E-17,4.16E-16
ARPC4,4994,4994,0.3377,-2.819,0.2972,0.6732,5.312,0.001116,0.003729
HYPK,535,535,0.08992,-0.02893,1.282,2.261,22.21,2.66E-11,2.61E-10
NME2,530,530,0.6443,-0.8487,0.5784,-1.222,7.305,0.0001322,0.0005572
AC100861.1,345,345,0.05527,-2.106,0.7367,2.264,9.319,1.58E-05,9.81E-05
MIR4458HG,423,423,0.05822,4.124,0.6878,-3.686,31.59,1.89E-15,7.43E-14
AC022784.1,123,123,0.01827,-1.871,1.197,5.515,15.5,2.59E-08,3.82E-07
SMIM6,1484,1484,0.1615,2.52,0.8848,-1.169,13.42,2.20E-07,2.60E-06
MYO15B,322,322,0.2296,-1.655,0.8162,2.575,8.562,3.50E-05,0.0001967
ELAC2,934,934,0.1709,3.432,0.5003,-1.132,4.968,0.001621,0.005978
NADK,413,413,0.1982,-2.732,0.7885,1.602,6.456,0.0003266,0.001521
OSBPL5,162,162,0.04973,0.637,0.8918,4.506,12.61,5.13E-07,4.66E-06
TYMP,378,378,0.2359,2.536,1.097,-3.099,30.27,7.19E-15,2.12E-13
BCAR1,185,185,0.2044,3.193,1.145,-1.945,4.554,0.002545,0.0091
NTHL1,1185,1185,0.1683,4.041,1.046,-1.629,11.36,1.87E-06,1.47E-05
PLD1,157,157,0.1025,-0.8826,1.096,3.53,10.94,2.91E-06,2.15E-05
ICAM3,681,681,0.1123,-1.682,0.4037,-3.023,24.87,1.76E-12,3.45E-11
COBLL1,731,731,0.2489,-0.86,0.5671,-1.21,13.28,2.56E-07,2.74E-06
MECOM,542,542,0.4602,4.05,1.156,-2.042,7.158,0.0001545,0.0008285
KIF9,947,947,0.1999,-1.183,0.7899,0.7497,6.375,0.0003561,0.001521
FKBP1A,7408,7408,0.4593,3.132,0.2986,-1.302,29.74,1.23E-14,2.90E-13
MKNK2,337,337,0.3019,0.3223,0.647,3.143,12.15,8.22E-07,6.92E-06
SNU13,318,318,0.4772,0.8329,0.9232,-1.119,5.617,0.0008031,0.003159
RBFOX2,734,734,0.1813,-2.909,0.5324,1.77,12.8,4.22E-07,4.15E-06
PSME2,654,654,0.5088,1.693,0.8633,-0.8304,6.827,0.0002197,0.001127
EIF3E,1833,1833,0.4579,2.551,0.4082,-1.524,14.46,7.56E-08,9.92E-07
DMPK,162,162,0.08981,2.96,1.206,-3.244,10.12,6.81E-06,4.73E-05
TLE5,316,316,0.4423,-1.539,1.024,-1.258,5.489,0.0009224,0.003511
SLC1A5,1857,1857,0.2849,5.68,0.9555,-2.558,41.04,1.31E-19,7.70E-18
IMPDH1,1623,1623,0.2457,-0.4194,0.5578,-0.7082,9.358,1.52E-05,9.81E-05
CLDN15,6198,6198,0.2641,3.607,0.2602,-4.317,24.19,3.52E-12,5.93E-11
AGR2,592,592,0.7942,-4.637,1.773,-2.581,6.362,0.0003608,0.001521
PRKAG2,422,422,0.1767,0.5018,0.9265,1.438,6.385,0.0003523,0.001521
BCL7B,597,597,0.1597,1.34,0.4973,1.988,6.482,0.0003174,0.001521
NPDC1,3114,3114,0.3565,-1.845,1.163,3.477,99.01,5.63E-45,6.65E-43
ALDH3A1,633,633,0.4071,0.652,1.478,-1.252,5.669,0.0007595,0.00309
UNC119,1546,1546,0.1625,0.7118,0.4846,1.686,9.205,1.78E-05,0.0001051
SOD2,2592,2592,0.392,-0.8654,0.5251,0.844,15.59,2.35E-08,2.13E-07
CCND3,726,726,0.2092,-1.699,0.6865,2.459,22.72,1.58E-11,3.72E-10
PRLR,291,291,0.1025,-0.5958,1.276,5.265,21.59,4.98E-11,7.34E-10
FRMD4B,589,589,0.1981,-3.801,0.6904,2.72,21.75,4.23E-11,7.13E-10
CNPPD1,2587,2587,0.2886,-2.252,0.3075,1.069,5.228,0.001222,0.004808
AAK1,110,110,0.2198,-3.825,0.9192,4.365,13.29,2.52E-07,1.65E-06
ARHGEF2,435,435,0.1932,-1.208,1.045,2.792,18.13,1.73E-09,1.85E-08
GALE,1969,1969,0.5333,-3.378,0.3048,-0.9935,4.931,0.001687,0.005385
RPS25,1703,1703,0.7414,-0.2633,0.5234,0.4295,5.396,0.001019,0.004147
FBXL5,1850,1850,0.223,-5.035,1.556,0.6803,5.471,0.0009406,0.003964
SERPINB6,1211,1211,0.4638,-0.3828,0.7704,-1.077,13.4,2.26E-07,1.57E-06
RAB17,196,196,0.2093,-0.5071,1.236,-1.67,4.766,0.002019,0.00627
DOK4,192,192,0.1443,-1.997,0.9647,3.73,23.63,6.20E-12,1.83E-10
PSMA1,376,376,0.385,-0.7244,0.6487,-1.654,5.146,0.001335,0.004912
MTUS1,160,160,0.3633,2.936,1.445,-2.028,4.934,0.001682,0.005385
FMO5,858,858,0.1846,-0.5689,1.476,-1.759,16.26,1.19E-08,1.17E-07
RRAS2,489,489,0.09464,1.22,0.6368,1.273,5.117,0.001379,0.004912
FKBP11,4435,4435,0.3022,2.954,0.3195,0.8026,5.132,0.001357,0.004912
ROCK2,144,144,0.2577,-2.773,1.452,3.019,10.17,6.46E-06,3.81E-05
IL15RA,566,566,0.08816,-2.157,0.6894,1.536,14.07,1.13E-07,9.56E-07
CARS2,231,231,0.1539,4.667,1.103,-3.679,28.03,7.00E-14,4.13E-12
NHSL1,940,940,0.1791,-4.165,0.3974,5.343,130,1.75E-58,2.07E-56
SRSF1,2951,2951,0.3901,4.82,0.4152,-1.327,18.35,1.37E-09,1.62E-08
CCDC115,1919,1919,0.2046,-0.4791,0.4379,1.083,5.093,0.001415,0.004912
TFAP2A,193,193,0.07814,-0.9419,0.7467,2.384,7.659,9.09E-05,0.0004873
FLOT1,4467,4467,0.4381,3.119,0.31,-0.9033,6.952,0.0001923,0.0009076
RAB30,234,234,0.04738,-1.849,1.473,2.449,5.94,0.0005677,0.002481
TRIM29,392,392,0.08521,1.218,1.198,-5.411,19.61,3.80E-10,4.98E-09
RASGEF1B,278,278,0.1236,-0.02755,1.167,-3.036,10.91,3.00E-06,1.87E-05
SINHCAF,1710,1710,0.2737,0.7315,0.8625,-0.9787,13.5,2.03E-07,1.50E-06
MMEL1,740,740,0.1083,-4.663,0.9165,3.136,26.09,5.05E-13,1.99E-11
HDGF,578,578,0.3113,-2.726,0.4646,1.034,4.93,0.001689,0.005385
PLAC8,119,119,0.1906,-0.1706,0.8185,3.621,13.84,1.44E-07,1.13E-06
DNAJB12,1962,1962,0.2449,3.679,1.161,1.601,6.883,0.0002071,0.0009401
SLC43A1,354,354,0.09098,-0.8363,0.8565,1.49,10.07,7.20E-06,4.05E-05
PAK1,674,674,0.3176,1.616,1.232,-2.159,22.41,2.16E-11,4.25E-10
ITGB1,1657,1657,0.4079,1.165,0.74,0.9467,7.479,0.00011,0.0005641
FRMD4A,389,389,0.08438,1.096,0.7956,-1.304,7.038,0.0001755,0.0008631
DST,477,477,0.3087,-2.384,0.4675,5.079,62.93,3.29E-29,3.88E-27
SAR1B,130,130,0.262,3.084,0.7499,-3.9,21.28,6.89E-11,8.13E-10
RBMS1,372,372,0.08757,-0.3276,0.7916,-1.139,4.719,0.002126,0.007603
FAM49B,1032,1032,0.262,-0.4114,0.5139,-0.962,4.858,0.001827,0.006736
TSC22D3,295,295,0.378,-4.143,0.705,2.888,23.45,7.48E-12,1.26E-10
F11R,3393,3393,0.3864,3.746,0.3438,-1.169,19.04,6.80E-10,6.69E-09
TMPRSS3,419,419,0.1562,3.256,0.769,-2.009,10.34,5.42E-06,4.00E-05
DENND2D,523,523,0.1623,1.604,0.7029,-1.367,6.49,0.000315,0.001328
ANTXR2,116,116,0.05622,-1.285,0.7903,3.696,8.103,5.68E-05,0.0002997
ABLIM2,194,194,0.04761,-0.6805,1.426,5.354,8.741,2.90E-05,0.000163
COG5,633,633,0.1749,-1.131,0.7793,-1.384,6.751,0.0002384,0.001082
YWHAZ,1992,1992,0.6462,-3.261,0.2606,1.336,14.22,9.68E-08,8.16E-07
CDC42EP5,3894,3894,0.3184,1.295,0.6397,-0.8943,35.18,4.93E-17,2.91E-15
GLOD4,2738,2738,0.2792,2.805,0.991,-1.603,10.5,4.59E-06,3.61E-05
RILP,878,878,0.1675,3.276,1.082,-1.367,9.708,1.05E-05,6.89E-05
BSCL2,921,921,0.2979,-0.2373,0.8912,-0.8867,5.877,0.0006074,0.002389
GABARAP,7809,7809,0.5965,2.772,0.2133,1.329,20.29,1.89E-10,2.02E-09
KRT8,6138,6138,0.9127,-4.153,0.2214,1.763,33.78,2.05E-16,6.67E-15
GATM,5692,5692,0.2935,3.898,0.3007,-0.8841,7.858,7.36E-05,0.0003476
SP3,185,185,0.2094,2.275,0.8872,-1.843,5.779,0.0006749,0.002569
RNASEH2C,3386,3386,0.2865,1.152,0.4568,0.4809,6.403,0.0003453,0.001405
MZT2A,7823,7823,0.4965,2.834,0.3453,0.7583,14.81,5.24E-08,4.76E-07
VSIG10,844,844,0.2058,-1.422,0.491,1.651,21.93,3.51E-11,4.60E-10
MTHFR,241,241,0.1966,-0.2323,0.897,3.038,9.905,8.55E-06,5.94E-05
PLEC,552,552,0.5392,1.24,0.7349,2.448,7.993,6.38E-05,0.0003138
NRIP1,90,90,0.14,-0.5491,1.038,2.326,6.503,0.0003106,0.001328
FAM120AOS,2612,2612,0.3366,-1.32,0.8404,0.7518,9.599,1.18E-05,7.32E-05
C9orf152,2050,2050,0.2402,-1.17,0.6832,1.184,23.7,5.79E-12,1.14E-10
HMGB1,5876,5876,0.6857,1.304,0.7152,1.727,26,5.54E-13,1.31E-11
COLCA1,1113,1113,0.1932,-2.908,0.8662,3.03,21.97,3.37E-11,4.60E-10
SERPINA1,1063,1063,0.1775,-0.1392,0.9185,0.934,8.077,5.84E-05,0.0002997
HLA-DMA,1631,1631,0.204,-0.6863,0.3677,-1.325,8.911,2.43E-05,0.0001431
EMP2,256,256,0.3616,-1.395,0.6278,4.663,33.68,2.26E-16,6.67E-15
FIS1,230,230,0.5379,1.008,0.6718,3.546,9.795,9.60E-06,5.52E-05
STARD10,2382,2382,0.5985,-4.267,0.3388,1.075,13.26,2.62E-07,3.01E-06
DHRS4-AS1,239,239,0.1207,-0.5388,0.6989,1.804,4.836,0.00187,0.00717
AC016876.1,276,276,0.04962,1.303,1.167,-1.748,9.841,9.15E-06,5.52E-05
BX284668.5,2033,2033,0.2074,0.1562,0.4421,-1.446,49.55,2.41E-23,5.55E-22
CASC9,217,217,0.08238,-2.228,0.8751,3.613,5.145,0.001337,0.006151
